User Name,Monthly Consumption (kWh),Heater Average Usage (kWh per hour),Cooler Average Usage (kWh per hour),Fans Average Usage (kWh per hour),Kitchen Appliances (kWh per hour),Electronics Average Usage (kWh per hour),Water heater Average Usage (kWh per hour),Lighting Average Usage (kWh per hour),Heater Energy Efficiency Rating,Cooler Energy Efficiency Rating,Fans Energy Efficiency Rating,Kitchen Appliances Energy Efficiency Rating,Electronics Energy Efficiency Rating,Water Heater Energy Efficiency Rating,Lighting Energy Efficiency Rating,Emission_Electricity
Kim Smith,998,9,5,0.09,10,0.13,0.24,0.55,5,3,3,5,4,3,3,275.68
Tim Nova,715,11,5,0.07,14,0.14,0.56,0.53,5,3,2,3,4,5,4,197.5
Leslie Kleina,692,11,3,0.08,14,0.13,0.89,0.56,5,4,5,2,5,5,4,191.15
Mary Jane,485,9,2,0.06,15,0.18,0.86,0.18,5,4,5,4,4,3,5,133.97
John Doe,446,10,2,0.09,15,0.11,0.82,0.58,5,5,3,2,4,4,4,123.2
Nick Jones,954,14,2,0.07,10,0.19,0.89,0.56,5,5,3,3,3,4,4,263.52
Daniel Smith,947,11,6,0.1,8,0.14,0.21,0.58,3,2,3,5,3,5,3,261.59
John Jacob,827,12,3,0.1,9,0.18,0.85,0.39,2,3,5,2,2,4,3,228.44
Sara Rebecca,500,10,3,0.09,10,0.17,0.37,0.3,5,5,4,4,5,2,2,138.11
George Edward,714,14,2,0.08,8,0.14,0.37,0.41,5,4,2,4,3,4,4,197.23
Peter Parker,708,14,2,0.08,12,0.15,0.44,0.35,4,3,3,3,2,4,3,195.57
Robert Downey,519,11,5,0.08,14,0.15,0.47,0.52,5,2,2,5,5,5,2,143.36
Eligibeth Tylor,536,12,5,0.08,10,0.14,0.74,0.38,4,3,3,4,3,2,2,148.06
Kai Le,936,14,4,0.09,8,0.18,0.53,0.54,5,5,5,2,5,4,5,258.55
Robert Patel,796,10,4,0.08,10,0.18,0.31,0.51,5,2,2,3,2,3,3,219.88
Cameron Lo,979,10,5,0.06,12,0.12,0.84,0.56,4,3,2,2,3,2,2,270.43
Harper Castillo,795,12,2,0.09,9,0.14,0.35,0.36,5,2,4,2,3,3,4,219.6
Harper Dominguez,912,12,4,0.07,9,0.09,0.56,0.32,2,5,2,3,5,3,2,251.92
Ezra Vu,438,12,3,0.07,14,0.18,0.58,0.31,3,5,5,5,5,5,5,120.99
Jade Hu,502,11,2,0.09,13,0.17,0.52,0.32,5,5,2,4,3,2,5,138.67
Miles Chang,573,9,2,0.09,12,0.15,0.63,0.31,4,5,4,4,5,4,5,158.28
Gianna Holmes,569,12,5,0.08,10,0.17,0.65,0.41,4,5,4,3,2,4,5,157.17
Jameson Thomas,944,12,6,0.08,13,0.1,0.85,0.33,4,2,5,5,2,2,2,260.76
Jameson Pena,467,10,3,0.07,8,0.16,0.31,0.48,2,4,2,5,5,3,5,129.0
Bella Wu,550,10,2,0.08,10,0.2,0.58,0.56,2,5,2,2,5,5,2,151.93
Jose Wong,981,14,5,0.09,11,0.15,0.52,0.52,2,4,2,3,2,3,5,270.98
Lucas Richardson,712,14,6,0.07,8,0.1,0.57,0.34,2,4,3,5,3,3,2,196.67
Jacob Moore,895,11,4,0.07,10,0.09,0.31,0.49,4,5,5,2,5,2,3,247.22
Luna Lu,889,9,5,0.08,9,0.19,0.38,0.52,5,3,3,4,5,5,4,245.57
Bella Tran,524,14,3,0.08,9,0.12,0.73,0.27,5,2,4,2,3,5,2,144.74
Ivy Chau,622,11,6,0.09,12,0.11,0.26,0.26,3,2,5,4,5,4,2,171.81
Jordan Kumar,753,14,5,0.07,11,0.17,0.72,0.21,2,2,2,3,2,3,2,208.0
Sophia Gutierrez,785,11,2,0.1,14,0.15,0.47,0.19,2,3,3,5,5,3,5,216.84
Eli Dang,929,10,4,0.09,15,0.2,0.37,0.56,4,5,3,5,5,2,2,256.62
Lillian Lewis,500,13,4,0.07,11,0.14,0.59,0.57,3,4,4,5,5,4,3,138.11
Serenity Cao,420,12,6,0.07,9,0.1,0.77,0.25,5,4,2,4,3,3,2,116.02
Parker Lai,536,9,3,0.09,15,0.09,0.66,0.5,5,3,3,3,5,5,3,148.06
Charles Simmons,550,12,6,0.08,15,0.1,0.42,0.25,3,2,4,2,2,4,3,151.93
Jayden Luu,971,10,6,0.07,12,0.08,0.56,0.33,3,2,3,4,2,4,4,268.22
Brooks Richardson,835,10,5,0.09,14,0.14,0.38,0.57,4,5,3,5,5,3,5,230.65
Ivy Thompson,988,12,6,0.06,13,0.13,0.68,0.48,4,2,5,2,4,3,3,272.91
Peyton Wright,759,11,2,0.07,10,0.19,0.9,0.15,3,5,5,4,5,4,2,209.66
Wyatt Dinh,654,13,2,0.09,13,0.15,0.56,0.32,3,4,4,5,3,4,5,180.65
Ruby Alexander,987,11,4,0.07,15,0.1,0.55,0.2,4,5,3,4,2,5,2,272.64
Axel Oh,999,14,2,0.07,14,0.14,0.56,0.28,3,5,5,5,2,4,4,275.95
Axel Ramirez,503,12,5,0.06,14,0.12,0.31,0.37,3,3,5,2,3,2,2,138.94
Liliana Chang,999,14,3,0.09,10,0.12,0.42,0.35,3,4,2,5,2,5,5,275.95
Leonardo Carter,769,14,6,0.07,11,0.19,0.4,0.35,3,4,2,2,4,4,3,212.42
Landon Gonzales,777,11,3,0.07,12,0.09,0.53,0.25,5,3,4,3,2,5,5,214.63
Amelia Dominguez,730,14,2,0.07,14,0.16,0.54,0.37,5,2,2,4,5,2,4,201.65
Silas Ross,965,11,2,0.1,9,0.16,0.39,0.46,4,3,2,2,4,2,3,266.56
Jeremiah Cheng,461,13,4,0.09,11,0.13,0.44,0.25,5,5,5,3,4,3,3,127.34
Chloe Chin,884,13,6,0.1,13,0.16,0.77,0.23,2,4,2,3,3,3,2,244.19
Ella Martinez,816,10,4,0.07,14,0.1,0.59,0.33,2,4,2,3,2,2,2,225.4
Gianna Jones,638,10,6,0.07,13,0.18,0.25,0.53,5,4,3,4,5,4,4,176.23
Austin Chow,534,11,2,0.07,8,0.15,0.27,0.38,5,5,5,4,2,3,4,147.51
Ella Chen,690,11,4,0.07,11,0.09,0.82,0.2,3,3,4,3,4,4,4,190.6
Ruby Kaur,690,14,6,0.08,8,0.15,0.62,0.57,4,2,2,2,3,5,2,190.6
Savannah Morales,563,11,3,0.08,11,0.2,0.79,0.25,4,3,5,2,5,2,5,155.52
Luca Powell,441,10,4,0.09,14,0.14,0.87,0.3,4,4,4,4,2,5,4,121.82
Parker Thao,828,11,4,0.06,15,0.14,0.75,0.47,5,4,2,4,5,4,3,228.72
Ryan Vo,643,10,2,0.09,8,0.15,0.53,0.2,3,2,3,5,4,4,3,177.61
Isabella Ngo,887,13,3,0.06,11,0.1,0.25,0.28,2,4,3,4,5,2,2,245.01
Leah Vega,734,14,3,0.08,9,0.15,0.39,0.24,3,2,4,3,4,2,5,202.75
Jaxson Liu,735,10,2,0.1,14,0.18,0.26,0.46,2,2,4,2,3,2,3,203.03
Santiago f Ross,682,10,5,0.1,11,0.09,0.44,0.18,3,4,4,3,3,5,3,188.39
Layla Bell,435,12,4,0.07,11,0.1,0.81,0.25,2,4,4,5,3,5,2,120.16
Bella Morales,518,11,5,0.08,10,0.18,0.46,0.35,5,5,4,4,5,4,4,143.09
Eliza Kang,760,9,5,0.09,15,0.11,0.79,0.38,2,2,3,3,3,2,5,209.93
Gabriel Reyes,462,12,6,0.07,13,0.09,0.72,0.25,3,2,4,4,3,2,4,127.62
Piper Garcia,784,14,4,0.06,9,0.19,0.48,0.37,4,2,4,5,2,3,4,216.56
Jacob Cheng,430,9,5,0.09,12,0.17,0.87,0.41,3,2,2,3,2,2,5,118.78
Nathan Hong,802,13,5,0.08,12,0.12,0.33,0.48,2,2,2,5,4,5,2,221.53
Chloe Kim,978,13,3,0.07,8,0.13,0.86,0.34,4,4,2,3,2,5,3,270.15
Isaac Guzman,983,12,2,0.07,11,0.13,0.82,0.29,4,5,2,2,2,5,4,271.53
Julian Ford,474,11,5,0.08,8,0.08,0.86,0.36,2,3,2,3,4,3,2,130.93
Kinsley Liang,646,10,4,0.09,12,0.16,0.54,0.35,3,2,5,3,5,4,3,178.44
Wesley Yu,468,9,4,0.09,9,0.11,0.26,0.58,5,5,2,5,5,3,2,129.27
Serenity Martin,717,12,5,0.06,10,0.18,0.21,0.52,4,5,4,4,2,4,2,198.06
Ethan Sanchez,707,13,3,0.06,15,0.18,0.45,0.28,5,3,3,4,2,3,3,195.29
David Sanchez,648,12,2,0.1,14,0.09,0.6,0.24,4,2,2,2,4,4,3,179.0
Elias Hsu,440,11,3,0.09,10,0.18,0.41,0.45,4,5,2,4,3,4,5,121.54
Luca Phan,894,11,4,0.09,8,0.09,0.25,0.27,2,3,3,3,3,2,5,246.95
Olivia Xi,810,12,5,0.06,12,0.16,0.25,0.55,5,3,3,2,3,5,4,223.74
Alice Luu,971,13,2,0.07,11,0.1,0.2,0.48,5,2,2,3,3,5,5,268.22
Leonardo Ng,627,12,3,0.09,12,0.14,0.89,0.39,3,5,5,2,4,3,2,173.19
Peyton Edwards,717,9,5,0.07,12,0.17,0.39,0.3,3,2,5,2,3,3,3,198.06
Axel Patel,538,11,6,0.07,14,0.17,0.59,0.17,2,4,5,5,5,4,4,148.61
Eva Chavez,884,10,2,0.06,11,0.1,0.63,0.28,3,2,3,2,4,3,4,244.19
Savannah Lee,687,12,4,0.08,9,0.12,0.66,0.16,2,3,5,2,4,5,3,189.77
Mia Grant,758,14,4,0.1,8,0.11,0.7,0.33,5,5,2,3,4,2,3,209.38
Eli Richardson,537,10,4,0.09,13,0.1,0.8,0.53,4,4,5,3,3,3,3,148.33
Eloise Perry,567,14,6,0.09,10,0.16,0.64,0.45,5,2,5,3,4,4,4,156.62
Ian Cheng,634,9,2,0.06,12,0.11,0.83,0.44,4,4,3,3,5,2,4,175.13
Penelope Chan,536,12,6,0.07,11,0.09,0.61,0.31,4,3,2,5,4,5,2,148.06
Sofia Vasquez,488,14,4,0.07,10,0.09,0.59,0.17,2,5,2,2,3,3,2,134.8
Anthony Baker,538,12,6,0.1,9,0.17,0.53,0.37,2,3,3,4,3,3,2,148.61
Lucas Luong,837,14,6,0.08,10,0.09,0.53,0.19,2,2,4,4,2,5,4,231.2
Xavier Patel,595,14,4,0.08,8,0.13,0.54,0.24,4,3,4,5,2,3,2,164.36
Robert Soto,940,13,6,0.07,10,0.19,0.89,0.48,5,2,2,5,5,2,4,259.65
Nevaeh Jiang,964,10,4,0.06,14,0.19,0.59,0.21,2,3,5,2,3,3,2,266.28
Chloe Reyes,548,9,6,0.09,9,0.14,0.52,0.24,2,4,3,5,3,3,4,151.37
Lucy Edwards,652,9,5,0.1,11,0.12,0.23,0.46,4,2,2,5,5,2,4,180.1
Luna Edwards,490,11,4,0.1,15,0.1,0.46,0.58,4,3,3,2,2,2,3,135.35
Stella Daniels,761,13,5,0.07,8,0.1,0.52,0.48,5,4,2,2,2,5,2,210.21
Ayla Ma,810,11,5,0.1,12,0.11,0.83,0.22,3,3,4,3,2,2,2,223.74
Matthew Avila,416,14,4,0.07,9,0.17,0.41,0.44,2,3,5,2,5,4,2,114.91
Gianna Lim,736,14,5,0.07,8,0.14,0.51,0.21,3,4,5,5,5,2,2,203.3
Joseph Tan,750,13,4,0.09,13,0.14,0.74,0.54,5,3,2,4,4,4,5,207.17
Connor Lai,635,12,2,0.09,14,0.14,0.51,0.5,2,2,5,2,3,4,3,175.4
Ava Owens,512,11,6,0.07,13,0.19,0.39,0.56,4,5,5,3,3,3,2,141.43
Dylan Aguilar,942,11,4,0.07,15,0.1,0.59,0.22,2,2,5,3,2,4,2,260.21
Leah Zheng,920,11,6,0.07,10,0.18,0.28,0.58,5,2,3,5,3,3,3,254.13
Jade Pham,690,13,3,0.06,11,0.11,0.27,0.45,5,3,3,4,4,3,4,190.6
Theodore Bui,503,14,2,0.07,12,0.19,0.34,0.56,3,5,5,3,3,5,2,138.94
Asher Chan,647,12,4,0.07,9,0.19,0.74,0.47,3,4,4,5,4,2,3,178.72
Ezekiel Brown,830,12,2,0.1,9,0.11,0.69,0.59,4,3,5,2,3,5,4,229.27
Peyton Allen,903,14,5,0.09,9,0.13,0.7,0.38,2,2,5,4,3,4,5,249.43
Parker Joseph,653,12,4,0.08,8,0.17,0.82,0.41,5,3,3,2,4,4,2,180.38
Kayden Ortiz,876,10,2,0.06,10,0.1,0.42,0.24,5,4,3,3,2,4,2,241.98
Lillian Desai,561,12,6,0.06,14,0.14,0.43,0.34,3,4,5,5,2,3,2,154.96
Avery Gutierrez,585,10,5,0.1,14,0.16,0.47,0.45,4,2,3,3,3,4,4,161.59
Caroline Sandoval,621,10,4,0.08,14,0.08,0.73,0.26,5,5,4,3,5,2,3,171.54
Hailey Lim,701,10,6,0.09,12,0.1,0.32,0.32,3,3,4,5,2,3,3,193.64
Roman Liang,772,9,6,0.07,9,0.16,0.33,0.29,2,2,5,2,5,4,5,213.25
Elias Rojas,954,11,2,0.08,12,0.17,0.63,0.21,2,2,4,2,4,4,4,263.52
Quinn Lai,497,10,6,0.07,9,0.14,0.32,0.57,5,3,5,2,5,3,2,137.29
Clara Le,927,13,5,0.1,15,0.08,0.4,0.47,3,4,4,5,5,3,4,256.06
Chloe Yoon,993,10,4,0.06,15,0.1,0.61,0.52,2,5,4,4,3,4,4,274.29
Abigail Simmons,819,12,2,0.1,10,0.15,0.33,0.25,3,4,3,5,3,2,4,226.23
Ayla Espinoza,541,13,2,0.09,11,0.15,0.84,0.53,5,2,5,2,2,5,5,149.44
Nova Lin,772,9,6,0.1,14,0.08,0.56,0.17,3,4,3,4,2,2,3,213.25
Sadie Singh,819,14,3,0.08,8,0.14,0.39,0.35,2,5,2,2,2,2,4,226.23
Aaron Powell,942,14,2,0.07,9,0.17,0.33,0.42,5,2,4,4,5,2,3,260.21
Jameson Vargas,586,12,2,0.08,11,0.13,0.25,0.58,3,5,2,2,2,2,3,161.87
Logan Young,956,12,6,0.09,15,0.19,0.56,0.28,3,5,4,3,2,5,4,264.07
Wyatt Cheung,443,13,5,0.08,15,0.19,0.62,0.5,4,2,2,5,4,2,2,122.37
Lucas Zhu,583,9,6,0.06,11,0.1,0.86,0.55,4,5,2,2,3,2,2,161.04
Emily Hong,806,10,2,0.09,15,0.1,0.88,0.37,3,2,2,4,3,2,5,222.64
Luke Ramos,602,10,4,0.09,9,0.12,0.23,0.32,5,3,5,3,4,2,2,166.29
Maya Gupta,866,14,4,0.08,13,0.12,0.67,0.47,5,4,5,3,2,4,3,239.21
Eliana Ha,952,10,5,0.08,9,0.2,0.53,0.39,3,3,3,4,3,4,3,262.97
Lillian Cheng,738,14,5,0.06,11,0.16,0.46,0.33,3,5,2,3,3,3,5,203.86
Alexander Pena,966,9,5,0.06,8,0.18,0.39,0.15,3,5,4,3,4,3,2,266.84
Leonardo Mai,883,13,6,0.1,9,0.13,0.79,0.41,5,3,4,2,4,4,5,243.91
Jack Phillips,574,11,5,0.06,11,0.17,0.63,0.28,4,2,4,3,5,4,3,158.55
Scarlett Delgado,987,10,3,0.06,12,0.16,0.55,0.18,4,3,2,3,4,4,2,272.64
Jack Rogers,496,11,4,0.1,11,0.2,0.49,0.45,4,4,4,4,2,4,3,137.01
Violet Huynh,475,14,4,0.08,9,0.12,0.21,0.25,2,3,5,3,4,4,5,131.21
